date,sales
2017-4-4,22
2017-4-5,21
2017-4-6,25
2017-4-7,25
2017-4-8,23
2017-4-9,20
2017-4-10,19
2017-4-11,21
2017-4-12,17
2017-4-13,25
2017-4-14,15
2017-4-15,20
2017-4-16,32
2017-4-17,13
2017-4-18,21
2017-4-19,19
2017-4-20,26
2017-4-21,27
2017-4-22,19
2017-4-23,22
2017-4-24,17
2017-4-25,26
2017-4-26,22
2017-4-27,26
2017-4-28,25
2017-4-29,32
2017-4-30,33
2017-5-1,15
2017-5-2,21
2017-5-3,29
2017-5-4,19
2017-5-5,28
2017-5-6,34
2017-5-7,31
2017-5-8,24
2017-5-9,32
2017-5-10,17
2017-5-11,18
2017-5-12,26
2017-5-13,25
2017-5-14,32
2017-5-15,17
2017-5-16,24
2017-5-17,16
2017-5-18,32
2017-5-19,35
2017-5-20,34
2017-5-21,25
2017-5-22,20
2017-5-23,15
2017-5-24,30
2017-5-25,22
2017-5-26,24
2017-5-27,35
2017-5-28,33
2017-5-29,23
2017-5-30,17
2017-5-31,20
2017-6-1,29
2017-6-2,25
2017-6-3,36
2017-6-4,27
2017-6-5,22
2017-6-6,22
2017-6-7,29
2017-6-8,26
2017-6-9,16
2017-6-10,41
2017-6-11,28
2017-6-12,23
2017-6-13,26
2017-6-14,32
2017-6-15,30
2017-6-16,26
2017-6-17,31
2017-6-18,38
2017-6-19,30
2017-6-20,22
2017-6-21,26
2017-6-22,24
2017-6-23,26
2017-6-24,30
2017-6-25,26
2017-6-26,21
2017-6-27,32
2017-6-28,50
2017-6-29,28
2017-6-30,28
2017-7-1,31
2017-7-2,38
2017-7-3,18
2017-7-4,23
2017-7-5,23
2017-7-6,31
2017-7-7,32
2017-7-8,27
2017-7-9,32
2017-7-10,16
2017-7-11,23
2017-7-12,29
2017-7-13,22
2017-7-14,38
2017-7-15,40
2017-7-16,36
2017-7-17,20
2017-7-18,26
2017-7-19,24
2017-7-20,37
2017-7-21,27
2017-7-22,35
2017-7-23,32
2017-7-24,27
2017-7-25,20
2017-7-26,28
2017-7-27,35
2017-7-28,25
2017-7-29,30
2017-7-30,26
2017-7-31,22
2017-8-1,18
2017-8-2,19
2017-8-3,25
2017-8-4,26
2017-8-5,35
2017-8-6,29
2017-8-7,20
2017-8-8,28
2017-8-9,28
2017-8-10,31
2017-8-11,25
2017-8-12,32
2017-8-13,32
2017-8-14,26
2017-8-15,18
2017-8-16,24
2017-8-17,21
2017-8-18,35
2017-8-19,29
2017-8-20,27
2017-8-21,19
2017-8-22,28
2017-8-23,26
2017-8-24,15
2017-8-25,30
2017-8-26,38
2017-8-27,26
2017-8-28,15
2017-8-29,21
2017-8-30,22
2017-8-31,26
2017-9-1,38
2017-9-2,26
2017-9-3,23
2017-9-4,12
2017-9-5,26
2017-9-6,24
2017-9-7,29
2017-9-8,28
2017-9-9,28
2017-9-10,30
2017-9-11,16
2017-9-12,20
2017-9-13,13
2017-9-14,26
2017-9-15,28
2017-9-16,27
2017-9-17,30
2017-9-18,22
2017-9-19,21
2017-9-20,20
2017-9-21,20
2017-9-22,28
2017-9-23,37
2017-9-24,24
2017-9-25,14
2017-9-26,18
2017-9-27,27
2017-9-28,23
2017-9-29,28
2017-9-30,30
2017-10-1,21
2017-10-2,12
2017-10-3,18
2017-10-4,15
2017-10-5,20
2017-10-6,19
2017-10-7,22
2017-10-8,19
2017-10-9,9
2017-10-10,23
2017-10-11,14
2017-10-12,24
2017-10-13,23
2017-10-14,26
2017-10-15,28
2017-10-16,19
2017-10-17,17
2017-10-18,15
2017-10-19,26
2017-10-20,22
2017-10-21,26
2017-10-22,32
2017-10-23,20
2017-10-24,23
2017-10-25,22
2017-10-26,28
2017-10-27,20
2017-10-28,22
2017-10-29,29
2017-10-30,22
2017-10-31,24
2017-11-1,16
2017-11-2,21
2017-11-3,18
2017-11-4,34
2017-11-5,23
2017-11-6,17
2017-11-7,23
2017-11-8,14
2017-11-9,21
2017-11-10,19
2017-11-11,24
2017-11-12,27
2017-11-13,22
2017-11-14,16
2017-11-15,19
2017-11-16,22
2017-11-17,25
2017-11-18,31
2017-11-19,32
2017-11-20,21
2017-11-21,29
2017-11-22,27
2017-11-23,25
2017-11-24,22
2017-11-25,29
2017-11-26,24
2017-11-27,10
2017-11-28,14
2017-11-29,28
2017-11-30,15
2017-12-1,19
2017-12-2,16
2017-12-3,31
2017-12-4,7
2017-12-5,20
2017-12-6,17
2017-12-7,18
2017-12-8,17
2017-12-9,27
2017-12-10,20
2017-12-11,20
2017-12-12,13
2017-12-13,17
2017-12-14,14
2017-12-15,16
2017-12-16,15
2017-12-17,22
2017-12-18,19
2017-12-19,7
2017-12-20,16
2017-12-21,12
2017-12-22,6
2017-12-23,18
2017-12-24,19
2017-12-25,13
2017-12-26,16
2017-12-27,14
2017-12-28,19
2017-12-29,15
2017-12-30,27
2017-12-31,23
